VID,RID,epoch,deviceType,osName,isWorker,SSR,serverPush,streamingResponse,workerAssets,fromGoogle,dnsLookupTime,timeToFirstByte,cssBundleLoadTime,mainJsBundleLoadTime,firstPaint,firstContentfulPaint,tti
f91e4c35-93c0-45bc-9cf9-f5fbb2e4c3ff,f91e4c35-93c0-45bc-9cf9-f5fbb2e4c3ff,1552361764599,mobile,Android,1,1,1,0,1,1,6,942,23,45,1269,1269,1381
1c9e4646-12a6-41e9-9c7f-4e07b17efd9b,1c9e4646-12a6-41e9-9c7f-4e07b17efd9b,1552341312207,mobile,Android,1,1,1,0,0,1,,,,,,,
44d67f8f-1c01-4b4b-847e-43052e59b576,44d67f8f-1c01-4b4b-847e-43052e59b576,1552315831355,mobile,Android,1,0,0,0,1,1,0,894,,,,,
99631ae5-f0ee-4776-8a61-db383b63229b,99631ae5-f0ee-4776-8a61-db383b63229b,1552395637435,mobile,iOS,1,0,1,1,1,1,13,269,2,36,,,
d6cddbf5-ef70-416e-905d-d17b70b02df0,d6cddbf5-ef70-416e-905d-d17b70b02df0,1552383479390,mobile,Android,1,0,0,0,0,1,1284,6124,1505,5474,8841,,13744
fbaf934a-7823-4534-ac4f-47ba254a01e2,fbaf934a-7823-4534-ac4f-47ba254a01e2,1552232503064,mobile,iOS,1,0,0,0,1,1,84,694,,,,,
fbc721db-fc7e-4a47-a902-d18ab897ba42,fbc721db-fc7e-4a47-a902-d18ab897ba42,1552294418491,mobile,Android,1,1,0,0,1,1,0,732,60,128,999,999,
61f95dca-5746-4576-9bac-2b6c3d005dfc,61f95dca-5746-4576-9bac-2b6c3d005dfc,1552346762176,mobile,iOS,1,1,0,0,1,1,,,,,,,
a1a8d616-13d7-42ee-a527-c14ac0c485bf,a1a8d616-13d7-42ee-a527-c14ac0c485bf,1552276106535,NA,Windows,1,0,0,0,1,1,,,241,542,1978,2365,2337
dc2fb806-04d4-4f05-a2c5-5bf1767a1d5c,dc2fb806-04d4-4f05-a2c5-5bf1767a1d5c,1552254256592,mobile,iOS,1,1,0,1,1,1,,,,,,,
86f79f14-0e90-441a-a8ac-f3c198af9ace,86f79f14-0e90-441a-a8ac-f3c198af9ace,1552259595405,mobile,Android,1,0,0,1,0,1,,,,,,,
6a73e907-0a87-4d00-999a-d8070ac0f575,6a73e907-0a87-4d00-999a-d8070ac0f575,1551006831049,mobile,Android,1,1,0,,1,1,,,,,,,
81177fcc-2861-4441-a527-55ab6dd5ebde,81177fcc-2861-4441-a527-55ab6dd5ebde,1552393444060,mobile,iOS,1,0,1,1,1,1,109,645,49,120,,,
cddec2d2-6d6f-410a-920c-c186942fce9d,cddec2d2-6d6f-410a-920c-c186942fce9d,1552364446888,mobile,Android,1,0,1,0,0,1,0,,1441,1442,5043,5440,15542
a09ce2c0-fa5d-47ea-b73a-b27212341699,a09ce2c0-fa5d-47ea-b73a-b27212341699,1551011108663,mobile,iOS,0,0,1,,1,1,,,,,,,
263e6392-ebf6-444f-9195-ae9d80af4162,263e6392-ebf6-444f-9195-ae9d80af4162,1552258496197,mobile,Android,1,0,1,1,1,1,,,,,,,
14598fdc-0f4a-4cd6-b785-5b733bc30540,14598fdc-0f4a-4cd6-b785-5b733bc30540,1552329950941,NA,Windows,1,1,1,0,0,1,174,763,15,14,,,4478
1e0a9263-37c1-4629-847a-cdd3bbfb748e,1e0a9263-37c1-4629-847a-cdd3bbfb748e,1552277684365,mobile,Android,1,0,0,1,1,1,278,945,1616,7095,,,
9f7d60b2-739b-4eb5-9d42-f3d15cdcbae3,9f7d60b2-739b-4eb5-9d42-f3d15cdcbae3,1552258579160,NA,Windows,1,1,0,1,1,1,,,,,,,
18fec007-6d95-4eff-a2e5-2a04e76c1f76,18fec007-6d95-4eff-a2e5-2a04e76c1f76,1552228390005,mobile,Android,1,0,1,0,1,1,95,451,,,,,1141
7b3579d1-5bf7-4930-a2a5-2d4ce7463939,7b3579d1-5bf7-4930-a2a5-2d4ce7463939,1552266238369,mobile,Android,1,1,1,1,1,1,286,628,13,37,1551,1551,1634
f4ec2751-daac-4fef-b837-a73b2b7b77a7,f4ec2751-daac-4fef-b837-a73b2b7b77a7,1552201725076,mobile,Android,1,1,0,1,1,1,7,639,,,,,2984
6e1ce465-fde2-456f-9fd5-99cf18da65e0,6e1ce465-fde2-456f-9fd5-99cf18da65e0,1552305368626,mobile,Android,1,1,0,1,0,1,143,476,88,86,1127,1127,1122
2d04ac80-42d1-4ef9-96b3-e95d6011bac2,2d04ac80-42d1-4ef9-96b3-e95d6011bac2,1552378097519,mobile,Android,1,0,1,1,0,1,28,610,13,39,895,1225,1153
b1294b68-ee40-47f5-a0cf-b0821d2cdbe0,b1294b68-ee40-47f5-a0cf-b0821d2cdbe0,1552205145764,NA,Mac OS,1,1,1,0,1,1,196,625,,,,,
b8d45bed-98f8-42de-8cce-cc9a4570640e,b8d45bed-98f8-42de-8cce-cc9a4570640e,1552319402197,mobile,Android,1,0,0,0,0,1,23,511,186,219,910,1299,1278
a2772647-2b78-41a8-9303-d3702a482a74,a2772647-2b78-41a8-9303-d3702a482a74,1552157696127,mobile,Android,1,1,0,1,1,1,,,,,,,
8445a803-d596-4216-adb8-a4c8b9c28eb3,8445a803-d596-4216-adb8-a4c8b9c28eb3,1552352973532,mobile,Android,1,1,0,0,0,1,282,1129,929,1190,,,
712a1e87-a8ca-4cf6-858e-959322fd0b71,712a1e87-a8ca-4cf6-858e-959322fd0b71,1550964345317,mobile,Android,1,1,1,,0,1,,,,,,,
06d94ddf-cff0-4211-8135-353f1a7b693a,06d94ddf-cff0-4211-8135-353f1a7b693a,1552254447203,mobile,iOS,1,0,1,0,1,1,,,,,,,
cadeb6a2-ac2a-4e45-bc2d-054997c83929,cadeb6a2-ac2a-4e45-bc2d-054997c83929,1552300879080,mobile,Android,1,0,1,1,1,1,91,481,30,125,,1330,
9ff2572b-4784-4a52-aeb1-34581156cc6e,9ff2572b-4784-4a52-aeb1-34581156cc6e,1552249297434,mobile,Android,1,0,0,0,0,1,,,,,,,
c49d7374-655a-427a-bc7f-252e10c611e3,c49d7374-655a-427a-bc7f-252e10c611e3,1552285361448,mobile,iOS,1,0,1,1,1,1,0,7624,331,617,,,
9013cf48-fa5c-4030-b997-d7c5e3dd93ef,9013cf48-fa5c-4030-b997-d7c5e3dd93ef,1552284341993,mobile,iOS,1,1,0,1,1,1,250,648,97,131,,,
cc5daff2-ea74-45cc-8ae1-c297a05f084b,cc5daff2-ea74-45cc-8ae1-c297a05f084b,1552194574657,mobile,Android,1,1,0,1,1,1,121,468,,,,,946
c0487911-72a4-40af-9ec2-bd9a09aa2aa5,c0487911-72a4-40af-9ec2-bd9a09aa2aa5,1552305594138,tablet,Android,1,1,1,0,1,1,0,175,25,44,568,568,1498
ea62320c-16e4-45df-a366-5700bf340ea5,ea62320c-16e4-45df-a366-5700bf340ea5,1552281194111,mobile,Android,1,1,1,0,0,1,,,,,,,
b518f33a-8b7b-49ab-9c82-60320e7b9fc8,b518f33a-8b7b-49ab-9c82-60320e7b9fc8,1552210720973,mobile,Android,1,1,1,0,0,1,66,774,,,,,
2f465da9-13c1-4878-a1b7-9a9dbf1a1d7d,2f465da9-13c1-4878-a1b7-9a9dbf1a1d7d,1552321025465,NA,Windows,1,1,1,0,0,1,89,430,305,331,1250,1250,
61b8b363-1c79-4970-ac95-5e17c685ed77,61b8b363-1c79-4970-ac95-5e17c685ed77,1552296943184,mobile,Android,1,0,1,0,0,1,22,373,19,36,560,750,
735b8f25-a42a-415d-998c-59a556778e4d,735b8f25-a42a-415d-998c-59a556778e4d,1552292399540,mobile,iOS,1,0,0,0,1,1,121,1009,207,295,,,
1eb042ce-40d8-4c36-983a-22a26d35df63,1eb042ce-40d8-4c36-983a-22a26d35df63,1552251752972,mobile,iOS,1,1,1,1,1,1,,,,,,,
7b183094-7c10-4ae2-a312-fc2a9a1fa160,7b183094-7c10-4ae2-a312-fc2a9a1fa160,1552207416685,mobile,iOS,1,0,1,0,0,1,63,487,,,,,
e870ba60-c4cd-4362-a43d-346da4acd283,e870ba60-c4cd-4362-a43d-346da4acd283,1552355566334,mobile,Android,1,1,0,1,1,1,117,1070,353,693,3774,3774,
7f7e11fe-71bb-4303-a935-746b4952cfd7,7f7e11fe-71bb-4303-a935-746b4952cfd7,1552168958462,mobile,iOS,1,1,1,1,1,1,374,1563,,,,,
da62f6fe-4e7e-4d18-a70e-aa67c4bff1a5,da62f6fe-4e7e-4d18-a70e-aa67c4bff1a5,1552297472255,mobile,iOS,1,0,0,1,0,1,,,99,108,,,
83274b5e-5bac-4f40-9ab0-8708c14345e6,83274b5e-5bac-4f40-9ab0-8708c14345e6,1552268992945,mobile,Android,1,0,1,0,1,1,632,1301,342,541,1842,2343,
caf1ce6a-35c0-48ec-82f0-a756feb05280,caf1ce6a-35c0-48ec-82f0-a756feb05280,1551004473262,mobile,Android,0,1,0,,1,1,,,,,,,
55d8fe67-b2eb-4b11-8f6c-0aa5afd2f86b,55d8fe67-b2eb-4b11-8f6c-0aa5afd2f86b,1552317865861,mobile,iOS,1,1,0,0,1,1,63,597,114,155,,,
44319206-f414-4ecd-9585-3b6f319ff163,44319206-f414-4ecd-9585-3b6f319ff163,1552301244489,mobile,Android,1,1,1,1,0,1,,624,66,173,,,
8768ad06-c19d-453e-bf28-b826cdd79ee5,8768ad06-c19d-453e-bf28-b826cdd79ee5,1552382833521,NA,NA,1,1,0,0,1,1,,,,,,,
7d4c5710-d4bd-4089-82fa-426526a91a4f,7d4c5710-d4bd-4089-82fa-426526a91a4f,1552380361924,mobile,Android,1,0,1,1,1,1,106,513,31,57,,881,868
9adc5f59-c5bd-4ea6-a040-487fa03ca3c6,9adc5f59-c5bd-4ea6-a040-487fa03ca3c6,1552244477822,mobile,Android,1,0,0,1,1,1,126,1096,230,436,1680,2026,2014
7c75b595-3ced-4cd8-99e9-8a433dd221a3,7c75b595-3ced-4cd8-99e9-8a433dd221a3,1552239452686,tablet,iOS,1,1,1,1,1,1,275,437,,,,,
e16f0b9a-46c4-4af2-8890-e20b28692830,e16f0b9a-46c4-4af2-8890-e20b28692830,1552190224517,mobile,Android,1,1,1,1,1,1,180,648,,,,,965
899d49cd-cb82-437d-bb95-e4a91ae4c67e,899d49cd-cb82-437d-bb95-e4a91ae4c67e,1552282710589,mobile,Android,1,1,0,0,0,1,0,1934,311,416,2451,2451,
f0f7fbca-1152-43af-9566-fbd5402f2e14,f0f7fbca-1152-43af-9566-fbd5402f2e14,1552366343497,mobile,Android,1,0,1,0,1,1,0,844,35,52,1119,1205,
67a7ba62-9fea-4559-b6ac-ccdb79034460,67a7ba62-9fea-4559-b6ac-ccdb79034460,1552159869641,mobile,Android,1,0,0,1,0,1,1,905,,,,,
85a0e3e2-dfd5-4453-85c2-10e0949389e6,85a0e3e2-dfd5-4453-85c2-10e0949389e6,1552333213705,NA,Windows,1,0,1,0,1,1,33,,52,53,716,819,799
9be646e7-92cb-4797-9f1f-94c838126c20,9be646e7-92cb-4797-9f1f-94c838126c20,1552343734989,mobile,iOS,1,1,1,1,1,1,,,,,,,
65754816-7e42-48a0-85a0-ffb0b39e11bf,65754816-7e42-48a0-85a0-ffb0b39e11bf,1552346826709,mobile,iOS,1,1,1,0,1,1,,,,,,,
e659245e-7c3f-4570-97a5-d76c934e41d6,e659245e-7c3f-4570-97a5-d76c934e41d6,1552399375943,mobile,Android,1,0,0,0,1,1,0,386,99,209,819,1052,
8d3dfa10-4029-4834-a0e5-356b0facbd6a,8d3dfa10-4029-4834-a0e5-356b0facbd6a,1551009077784,mobile,iOS,1,0,0,,0,1,,,,,,,
e49204a2-8bd8-4519-8165-24e1e84827c1,e49204a2-8bd8-4519-8165-24e1e84827c1,1552314693465,mobile,iOS,1,1,0,1,0,1,121,755,138,224,,,
b3bdad7f-9215-4204-bcc8-66caff88c0fd,b3bdad7f-9215-4204-bcc8-66caff88c0fd,1552385858773,mobile,Android,1,1,1,0,0,1,755,,41,52,,2358,4580
0518967d-1ca1-4d20-916d-1932ac621686,0518967d-1ca1-4d20-916d-1932ac621686,1552238544605,mobile,iOS,1,1,1,1,0,1,2113,2704,1,57,,,
d4ec5b01-30e7-4cc5-9f5c-beb30448de74,d4ec5b01-30e7-4cc5-9f5c-beb30448de74,1552182647201,mobile,Android,1,0,1,0,0,1,0,530,,,,,3914
7674278f-211e-4063-b34b-6b715a1bb330,7674278f-211e-4063-b34b-6b715a1bb330,1552265283718,mobile,Android,1,0,0,1,1,1,,1279,99,200,1568,2210,
04d86740-4410-462f-a2b9-744c803f39a7,04d86740-4410-462f-a2b9-744c803f39a7,1552400585527,mobile,iOS,1,0,1,0,1,1,,400,,,,,
cdc2ca57-a8b4-4688-bc04-979776441088,cdc2ca57-a8b4-4688-bc04-979776441088,1552400611674,mobile,iOS,1,1,1,0,0,1,,3960,38,82,,,
ab89bca1-5a3f-48d8-b4c5-a67415f90cd6,ab89bca1-5a3f-48d8-b4c5-a67415f90cd6,1552349242641,mobile,Android,1,1,1,1,1,1,0,220,29,45,534,535,878
243d345e-aca8-4476-84dc-5292788b0274,243d345e-aca8-4476-84dc-5292788b0274,1552400013412,mobile,Android,1,0,1,1,0,1,,,,,,,
6e23854f-3252-45cf-9098-538f8cae373d,b47e7374-323e-4c3a-82e3-b3aa465f7daf,1552181473294,tablet,iOS,1,1,1,1,0,1,38,261,,,,,
5b1f2ef5-00cc-4e20-adf6-c6ced39a0778,5b1f2ef5-00cc-4e20-adf6-c6ced39a0778,1552308785506,mobile,Android,1,0,0,1,1,1,,,,,,,
bcf2eb3f-ace3-44be-af0c-4d9242260582,bcf2eb3f-ace3-44be-af0c-4d9242260582,1552217959529,mobile,Android,1,0,0,1,1,1,0,1043,,,,,
96c2e90e-b33a-4166-ae20-c30a7868cb24,96c2e90e-b33a-4166-ae20-c30a7868cb24,1552251150818,mobile,Android,1,1,0,0,0,1,,,,,,,
bb8a7ac8-9f10-4f56-a8d9-e0e99d01019e,bb8a7ac8-9f10-4f56-a8d9-e0e99d01019e,1552255350115,mobile,Android,1,1,0,0,1,1,,,,,,,
7b84dcdb-1857-422a-90f0-e1dd37f5dc74,7b84dcdb-1857-422a-90f0-e1dd37f5dc74,1552292230769,mobile,Android,1,0,1,0,0,1,97,495,117,140,767,981,
4a527fda-e338-4465-8193-b4242d04d5c0,4a527fda-e338-4465-8193-b4242d04d5c0,1552312479809,mobile,iOS,1,0,0,0,1,1,112,715,522,628,,,
e8cd94b6-0e0a-48e9-b0b5-6e19b61fb71b,e8cd94b6-0e0a-48e9-b0b5-6e19b61fb71b,1552253301096,mobile,Android,1,1,0,1,1,1,,,,,,,
43db4754-dd2e-41cd-9d8f-777044774042,43db4754-dd2e-41cd-9d8f-777044774042,1552201028814,mobile,Android,1,0,1,0,0,1,95,730,,,,,1756
8bbad8b5-a668-419e-b366-42e738149343,8bbad8b5-a668-419e-b366-42e738149343,1552355323461,mobile,Android,1,0,1,0,0,1,202,675,12,34,1627,1744,1733
9c9f032c-efad-43fb-8f23-145e89565d6f,9c9f032c-efad-43fb-8f23-145e89565d6f,1552307349879,mobile,Android,1,0,0,1,0,1,0,1226,68,255,,,
b3d5956c-2db0-4e01-8d40-548dd5caabf5,b3d5956c-2db0-4e01-8d40-548dd5caabf5,1552165177524,mobile,Android,1,1,0,0,1,1,258,4391,,,,,6896
d245a901-b2cd-4f51-8700-ecc5ad6ef89d,d245a901-b2cd-4f51-8700-ecc5ad6ef89d,1552221837698,mobile,Android,1,1,1,0,1,1,0,719,,,,,2582
b86dfc09-ce07-495a-b8d4-4dffa10566fe,b86dfc09-ce07-495a-b8d4-4dffa10566fe,1552386096264,mobile,Android,1,1,0,0,1,1,137,720,63,144,971,971,
aded9513-d2af-4280-bbd7-2ff40928cfa7,aded9513-d2af-4280-bbd7-2ff40928cfa7,1552302769476,mobile,iOS,1,0,0,1,1,1,89,695,119,161,,,
5c5fac02-f76b-4f61-b070-21faff28ee3d,5c5fac02-f76b-4f61-b070-21faff28ee3d,1552400954564,mobile,Android,1,0,0,0,0,1,171,1050,,,,,
ad41c0bc-5910-4d0b-8243-75a9985f9b45,ad41c0bc-5910-4d0b-8243-75a9985f9b45,1552332926076,mobile,Android,1,0,0,0,1,1,8,389,42,112,551,699,692
a6baca21-60f0-48fe-be7c-6d64d6b8f741,a6baca21-60f0-48fe-be7c-6d64d6b8f741,1552399696916,mobile,Android,1,1,1,0,0,1,132,807,41,112,1198,1198,10053
620ee414-28a1-4348-b379-8e6a826089e5,620ee414-28a1-4348-b379-8e6a826089e5,1552292495137,mobile,Android,1,1,1,0,0,1,0,724,1913,2422,5600,5600,6137
cd1a7339-d58f-43a5-923e-fdff252598b8,cd1a7339-d58f-43a5-923e-fdff252598b8,1552337626422,mobile,Android,1,0,1,0,1,1,,,,,,,
ee53f6ab-f95c-4cad-a3e4-760f636abe2c,ee53f6ab-f95c-4cad-a3e4-760f636abe2c,1552403190412,mobile,iOS,1,0,1,1,1,1,23,376,64,66,,,
c3f8a31e-9694-4bbd-97f2-19e8540b6edb,c3f8a31e-9694-4bbd-97f2-19e8540b6edb,1552247939072,mobile,Android,1,0,1,1,0,1,,,,,,,
c5b4463b-396d-4643-8737-fcc660fcad38,c5b4463b-396d-4643-8737-fcc660fcad38,1552399453835,mobile,Android,1,0,1,1,1,1,0,388,29,90,2317,2482,2623
ef94a359-84e2-441e-9b71-ba2fca304d27,ef94a359-84e2-441e-9b71-ba2fca304d27,1552333692023,mobile,iOS,1,1,0,1,0,1,477,1805,,,,,
49a738ce-8a3f-4486-8cfd-ffdcbc1a09b2,49a738ce-8a3f-4486-8cfd-ffdcbc1a09b2,1552331121929,mobile,iOS,1,1,1,0,1,1,,,133,171,,,
6c1d9cc5-3e71-4958-8ee5-37a9ab016146,6c1d9cc5-3e71-4958-8ee5-37a9ab016146,1552274017237,mobile,iOS,1,1,1,1,1,1,55,489,1,1,,,
43edf61a-2709-4e43-b3db-e464668e4121,43edf61a-2709-4e43-b3db-e464668e4121,1552395460643,mobile,iOS,1,0,1,0,0,1,,124,0,1,,,
ab7ee94a-3389-426f-9d8f-c33973244038,ab7ee94a-3389-426f-9d8f-c33973244038,1552249026731,mobile,Android,1,1,1,1,1,1,,,,,,,
8c88ca65-52e3-4b48-82b4-df4dcebd61ce,8c88ca65-52e3-4b48-82b4-df4dcebd61ce,1552310026726,mobile,Android,1,0,1,0,1,1,103,783,37,70,1198,1687,
ad25e251-31df-491c-91c5-17ba65188db9,ad25e251-31df-491c-91c5-17ba65188db9,1550973422391,mobile,Android,1,1,0,,1,1,,,,,,,
ed25f27f-e606-45ae-b723-9b3985bc3a47,ed25f27f-e606-45ae-b723-9b3985bc3a47,1552255991707,mobile,Android,1,1,0,1,0,1,,,,,,,
52768895-248c-46af-bb1e-1cb7ee7f538f,52768895-248c-46af-bb1e-1cb7ee7f538f,1552299950220,NA,Windows,1,1,0,0,0,1,115,845,213,1085,,,3360
534f22db-3878-4740-a1d8-ff09f90a6a45,534f22db-3878-4740-a1d8-ff09f90a6a45,1552398933903,mobile,Android,1,0,0,0,0,1,0,663,398,527,1429,1907,
99c3c776-6062-4fa0-a030-6b9b85167df9,99c3c776-6062-4fa0-a030-6b9b85167df9,1552318008239,mobile,iOS,1,0,0,0,1,1,0,215,113,170,,,
3e48fa0f-2bbf-421e-a246-33324b700893,3e48fa0f-2bbf-421e-a246-33324b700893,1552308996307,tablet,iOS,1,1,1,1,1,1,0,825,1,25,,,
d87af004-c372-4c66-9061-90b2a3ea8ed7,d87af004-c372-4c66-9061-90b2a3ea8ed7,1552224134679,mobile,Android,1,1,1,0,1,1,,,,,,,
1108e158-d46c-4530-9a50-e65f33fa6b52,1108e158-d46c-4530-9a50-e65f33fa6b52,1552387707489,mobile,Android,1,1,1,0,1,1,,,,,,,
26986996-ad55-4089-a2a7-1a240c747ee9,26986996-ad55-4089-a2a7-1a240c747ee9,1552258094203,mobile,Android,1,0,0,1,0,1,,,,,,,
321fda75-cf9e-48d0-95df-9d9dd56cc03e,321fda75-cf9e-48d0-95df-9d9dd56cc03e,1552325493202,mobile,iOS,1,0,1,0,1,1,54,388,1,7,,,
ce63fb04-462f-4ce4-8556-b850c189e4ad,ce63fb04-462f-4ce4-8556-b850c189e4ad,1552403796980,mobile,Android,1,0,0,1,0,1,0,,,,,,
fcd7b297-1bc3-43cc-bac4-7c407ef9462a,fcd7b297-1bc3-43cc-bac4-7c407ef9462a,1552337218268,mobile,Android,1,1,0,1,1,1,,,,,,,
6aec2c9d-2091-4bbd-95d6-077c2a516ad5,6aec2c9d-2091-4bbd-95d6-077c2a516ad5,1552261775818,mobile,Android,1,1,1,0,1,1,,,,,,,
8d280212-3639-41cb-9e93-9dc5e7dd0a3c,8d280212-3639-41cb-9e93-9dc5e7dd0a3c,1552176531509,mobile,Android,1,1,0,0,0,1,27,421,,,,,1418
6d36ce21-4fcf-4a56-aa8a-3fc32ecced20,6d36ce21-4fcf-4a56-aa8a-3fc32ecced20,1552274224735,mobile,Android,1,0,0,0,1,1,0,620,67,176,773,1014,1000
fca2e095-ef93-41d9-a37c-e5983af87972,fca2e095-ef93-41d9-a37c-e5983af87972,1550969211379,mobile,iOS,1,1,0,,0,1,,,,,,,
a40c75e4-d943-4b7f-b89a-74d89ee737d6,a40c75e4-d943-4b7f-b89a-74d89ee737d6,1551005802968,mobile,Android,1,1,0,,1,1,,,,,,,
7a05b5aa-2929-4a74-b969-23b27c197549,7a05b5aa-2929-4a74-b969-23b27c197549,1552366455385,mobile,iOS,1,1,0,0,1,1,1404,2912,163,215,,,
7e254726-c8ea-4c88-bcea-6919a2f64068,7e254726-c8ea-4c88-bcea-6919a2f64068,1552253624585,mobile,iOS,1,1,1,1,1,1,,,,,,,
2b866519-9cd1-4953-a3a0-7715cc20f161,2b866519-9cd1-4953-a3a0-7715cc20f161,1552307421670,mobile,Android,1,0,1,1,1,1,0,356,1002,1005,1730,1730,
a547743a-7ccd-49fb-b167-6095f0979ea9,a547743a-7ccd-49fb-b167-6095f0979ea9,1552159975281,mobile,Android,1,1,1,0,0,1,0,274,,,,,1341
7f807ed2-5acb-40ea-9a97-6297c23de6cc,7f807ed2-5acb-40ea-9a97-6297c23de6cc,1552237517716,mobile,Android,1,0,1,1,1,1,135,458,24,35,796,1055,4409
59d51745-3f47-48f1-be79-900af9b0f128,59d51745-3f47-48f1-be79-900af9b0f128,1552296754556,mobile,Android,1,0,1,1,0,1,27,499,21,43,1559,1559,1650
1e8c8488-2473-46ff-a2af-05cd9f55374e,1e8c8488-2473-46ff-a2af-05cd9f55374e,1552169744182,mobile,iOS,1,1,1,1,0,1,33,483,,,,,
367a22e5-d8f7-4513-bb8e-342c0cc73772,367a22e5-d8f7-4513-bb8e-342c0cc73772,1552327109310,mobile,Android,1,1,0,1,0,1,5,275,99,138,636,,1712
ae09bdad-09eb-4839-a919-8296ebab1a44,ae09bdad-09eb-4839-a919-8296ebab1a44,1552284282837,mobile,iOS,1,0,1,1,0,1,240,1795,1,7,,,
9b6673c9-1721-4c3c-9462-0432ec08862f,9b6673c9-1721-4c3c-9462-0432ec08862f,1552262969386,mobile,Android,1,0,0,0,0,1,190,775,175,269,,1321,1311
39d9d066-1606-48ce-a194-e0bc7ec70625,39d9d066-1606-48ce-a194-e0bc7ec70625,1552330077373,mobile,Android,1,0,0,1,0,1,0,424,96,185,693,883,877
733b1233-e6e9-46d9-9cb0-6df6cba9ef1e,733b1233-e6e9-46d9-9cb0-6df6cba9ef1e,1552311463054,mobile,iOS,1,0,0,1,0,1,82,255,28,49,,,
f201c3e1-d034-4b32-bbb3-44e5ac75abb8,f201c3e1-d034-4b32-bbb3-44e5ac75abb8,1552268539766,mobile,iOS,1,0,0,1,0,1,147,858,269,215,,,
0852811f-46b6-49f4-a02a-3f69865c6f95,0852811f-46b6-49f4-a02a-3f69865c6f95,1552250487629,mobile,Android,1,0,1,1,1,1,,,,,,,
e82f7bd3-161c-4a16-b696-50a64773f94e,e82f7bd3-161c-4a16-b696-50a64773f94e,1552399843346,mobile,Android,1,0,1,0,0,1,151,570,345,347,1912,1912,
9272c003-229a-4f27-8ed7-1c9b6129d3c9,9272c003-229a-4f27-8ed7-1c9b6129d3c9,1552387155583,NA,Windows,1,1,0,0,1,1,277,3776,95,1833,5741,5741,
3386fd80-10b6-4011-823e-7194b71a2e05,3386fd80-10b6-4011-823e-7194b71a2e05,1552362598542,mobile,Android,1,0,1,1,0,1,0,612,33,86,1338,2205,19220
acae29f6-9e73-4e96-9126-bc7d7c8b6739,acae29f6-9e73-4e96-9126-bc7d7c8b6739,1552388614163,NA,Windows,1,0,0,0,1,1,134,570,91,213,809,1007,986
12fba04f-2565-4daf-ae2a-438d70581f5f,12fba04f-2565-4daf-ae2a-438d70581f5f,1552372593302,mobile,Android,1,1,0,1,0,1,,567,193,404,970,970,1296
e7a6983a-e6d4-438a-aecb-28126f481aba,e7a6983a-e6d4-438a-aecb-28126f481aba,1552321373498,mobile,Android,1,1,1,0,0,1,0,1064,10658,10854,12582,12582,12708
d9cfb10e-846e-4261-8a16-a4fde10a3ac7,d9cfb10e-846e-4261-8a16-a4fde10a3ac7,1552340142360,mobile,Android,1,1,0,0,1,1,,,,,,,
24c62f24-10a7-42ca-bc0c-50e95d90d064,24c62f24-10a7-42ca-bc0c-50e95d90d064,1552399424700,mobile,Android,1,0,1,0,1,1,0,198,20,217,1890,3756,
0d834308-5eb7-44a3-ad4e-c7016fdeface,0d834308-5eb7-44a3-ad4e-c7016fdeface,1552160836545,mobile,iOS,1,1,1,0,1,1,,,,,,,
84ff60c7-456d-4061-aa4d-b419f9e67369,84ff60c7-456d-4061-aa4d-b419f9e67369,1552388427257,NA,Windows,1,0,1,1,0,1,96,942,230,521,,,1736
ec3cc0c7-7218-4d03-b40a-54ed0c091edb,ec3cc0c7-7218-4d03-b40a-54ed0c091edb,1552337752007,mobile,iOS,1,1,1,0,1,1,,,,,,,
024c8935-684b-4a51-9ebc-ded4e876ace0,024c8935-684b-4a51-9ebc-ded4e876ace0,1552266634307,mobile,iOS,1,0,1,1,0,1,231,1458,216,418,,,
1509336c-413d-44c8-a285-87e58e53f95f,1509336c-413d-44c8-a285-87e58e53f95f,1550989366426,mobile,iOS,0,1,1,,1,1,,,,,,,
55917831-dfc7-4ebf-8274-23e15a4efabb,55917831-dfc7-4ebf-8274-23e15a4efabb,1552261754642,mobile,Android,1,0,1,1,0,1,,,,,,,
e899f323-b093-4ad0-a620-cc2217437238,e899f323-b093-4ad0-a620-cc2217437238,1552370876260,NA,Windows,1,1,0,0,1,1,,,107,305,2896,2896,
2cfb5880-c00e-4a0a-866e-cd4dde1280e6,2cfb5880-c00e-4a0a-866e-cd4dde1280e6,1552206769693,mobile,Android,1,0,1,1,1,1,662,1008,,,,,
d9466c5c-0333-41ff-b63d-ecece43197a1,d9466c5c-0333-41ff-b63d-ecece43197a1,1552260931173,mobile,iOS,1,0,1,0,0,1,,,,,,,
a59200dd-f0a9-491a-bbd5-209fce732b15,a59200dd-f0a9-491a-bbd5-209fce732b15,1552360346760,mobile,Android,1,1,1,0,0,1,339,1327,239,312,1796,1796,
aab237c4-6912-48cb-ba68-ada1b271c94e,aab237c4-6912-48cb-ba68-ada1b271c94e,1550965378563,mobile,iOS,1,1,1,,0,1,,,,,,,
47bf7b35-54e6-4e8d-8193-852609b8c484,47bf7b35-54e6-4e8d-8193-852609b8c484,1552305300905,mobile,Android,1,1,1,0,1,1,0,326,34,45,783,783,937
f4445a89-970b-4228-aab2-02b53a0a08f5,f4445a89-970b-4228-aab2-02b53a0a08f5,1552355996696,mobile,iOS,1,1,1,1,0,1,,,1,13,,,
